Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
2,1633104016125,01/10/2021 16:00:16,1633104015997,-4,01/10/2021 12:00:15,50681,20,questionnaire-xzp5,,16126455,5ygrqgvt,4764253,,complete,gdxpsm,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,3499
1,1633103996413,01/10/2021 15:59:56,1633103996246,-4,01/10/2021 11:59:56,50681,20,questionnaire-xzp5,,16126445,cbt4ahak,4764866,,complete,cpucya,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633104009802,01/10/2021 16:00:09,1633104009668,-4,01/10/2021 12:00:09,50681,20,questionnaire-xzp5,,16126445,cbt4ahak,4764866,,complete,cpucya,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,13423
1,1633103846841,01/10/2021 15:57:26,1633103846694,0,01/10/2021 15:57:26,50681,20,questionnaire-xzp5,,16126366,t2dozsku,4765140,,complete,lfjysw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x722,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633103886768,01/10/2021 15:58:06,1633103886392,0,01/10/2021 15:58:06,50681,20,questionnaire-xzp5,,16126366,t2dozsku,4765140,,complete,lfjysw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x722,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,39698
1,1633103819157,01/10/2021 15:56:59,1633103819006,-4,01/10/2021 11:56:59,50681,20,questionnaire-xzp5,,16126351,nfdekgq2,4764746,,complete,yvyfpz,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633103824650,01/10/2021 15:57:04,1633103824506,-4,01/10/2021 11:57:04,50681,20,questionnaire-xzp5,,16126351,nfdekgq2,4764746,,complete,yvyfpz,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,5499
1,1633103725340,01/10/2021 15:55:25,1633103726108,-4,01/10/2021 11:55:26,50681,20,questionnaire-xzp5,,16126287,z36t8q0p,4764757,,complete,satrjf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1708x821,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633103731662,01/10/2021 15:55:31,1633103732468,-4,01/10/2021 11:55:32,50681,20,questionnaire-xzp5,,16126287,z36t8q0p,4764757,,complete,satrjf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1708x821,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,6360
1,1633103726215,01/10/2021 15:55:26,1633103725495,1,01/10/2021 16:55:25,50681,20,questionnaire-xzp5,,16126283,yudazxh9,4764826,,complete,xvtrgv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1093x526,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633103730047,01/10/2021 15:55:30,1633103729193,1,01/10/2021 16:55:29,50681,20,questionnaire-xzp5,,16126283,yudazxh9,4764826,,complete,xvtrgv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1093x526,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,3698
1,1633103715300,01/10/2021 15:55:15,1633103709215,-4,01/10/2021 11:55:09,50681,20,questionnaire-xzp5,,16126280,se3ttxnb,4764807,,complete,zntvhg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633103731754,01/10/2021 15:55:31,1633103725642,-4,01/10/2021 11:55:25,50681,20,questionnaire-xzp5,,16126280,se3ttxnb,4764807,,complete,zntvhg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,16427
1,1633103700602,01/10/2021 15:55:00,1633103698500,-4,01/10/2021 11:54:58,50681,20,questionnaire-xzp5,,16126257,af6m5zf0,4765157,,complete,orqwcx,,computer,Desktop or Laptop,Windows 8.1,Chrome 93.0.4577.82,1360x768,1700x825,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633103713309,01/10/2021 15:55:13,1633103710925,-4,01/10/2021 11:55:10,50681,20,questionnaire-xzp5,,16126257,af6m5zf0,4765157,,complete,orqwcx,,computer,Desktop or Laptop,Windows 8.1,Chrome 93.0.4577.82,1360x768,1700x825,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,12425
1,1633103558789,01/10/2021 15:52:38,1633103554492,-4,01/10/2021 11:52:34,50681,20,questionnaire-xzp5,,16126156,0csnyc2j,4765236,,complete,prkuux,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633103565113,01/10/2021 15:52:45,1633103559475,-4,01/10/2021 11:52:39,50681,20,questionnaire-xzp5,,16126156,0csnyc2j,4765236,,complete,prkuux,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,4983
1,1633103472399,01/10/2021 15:51:12,1633103472254,-5,01/10/2021 10:51:12,50681,20,questionnaire-xzp5,,16126119,hgwih6mx,4764610,,complete,yrrftc,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1364x768,1364x615,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633103480500,01/10/2021 15:51:20,1633103480395,-5,01/10/2021 10:51:20,50681,20,questionnaire-xzp5,,16126119,hgwih6mx,4764610,,complete,yrrftc,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1364x768,1364x615,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,8142
1,1633103424538,01/10/2021 15:50:24,1633103426358,-7,01/10/2021 08:50:26,50681,20,questionnaire-xzp5,,16126096,k5kvq6gx,4765143,,complete,woxzet,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1317x520,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633103429178,01/10/2021 15:50:29,1633103431039,-7,01/10/2021 08:50:31,50681,20,questionnaire-xzp5,,16126096,k5kvq6gx,4765143,,complete,woxzet,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1317x520,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,4682
1,1633103410538,01/10/2021 15:50:10,1633103410289,-4,01/10/2021 11:50:10,50681,20,questionnaire-xzp5,,16126088,wp2c323v,4764261,,complete,ormjgx,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633103415003,01/10/2021 15:50:15,1633103414880,-4,01/10/2021 11:50:14,50681,20,questionnaire-xzp5,,16126088,wp2c323v,4764261,,complete,ormjgx,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,4592
1,1633103247339,01/10/2021 15:47:27,1633103249246,-4,01/10/2021 11:47:29,50681,20,questionnaire-xzp5,,16126012,qkgy7d3u,4765161,,complete,fpbwog,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1024x498,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633103257330,01/10/2021 15:47:37,1633103259249,-4,01/10/2021 11:47:39,50681,20,questionnaire-xzp5,,16126012,qkgy7d3u,4765161,,complete,fpbwog,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1024x498,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,10003
1,1633103126039,01/10/2021 15:45:26,1633103128553,-7,01/10/2021 08:45:28,50681,20,questionnaire-xzp5,,16125957,xeqtyltw,4764563,,complete,eyhzxn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x937,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633103128869,01/10/2021 15:45:28,1633103131443,-7,01/10/2021 08:45:31,50681,20,questionnaire-xzp5,,16125957,xeqtyltw,4764563,,complete,eyhzxn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x937,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,2890
1,1633103090159,01/10/2021 15:44:50,1633103088735,-4,01/10/2021 11:44:48,50681,20,questionnaire-xzp5,,16125942,bh4u89mm,4764743,,complete,cllbky,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633103096425,01/10/2021 15:44:56,1633103095035,-4,01/10/2021 11:44:55,50681,20,questionnaire-xzp5,,16125942,bh4u89mm,4764743,,complete,cllbky,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,6300
1,1633103060699,01/10/2021 15:44:20,1633103059963,-4,01/10/2021 11:44:19,50681,20,questionnaire-xzp5,,16125901,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633103092461,01/10/2021 15:44:52,1633103091847,-4,01/10/2021 11:44:51,50681,20,questionnaire-xzp5,,16125901,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,31884
1,1633103017093,01/10/2021 15:43:37,1633103017678,-4,01/10/2021 11:43:37,50681,20,questionnaire-xzp5,,16125896,m1gyznc5,4765009,,complete,fcpgjs,,mobile,Samsung SM-G998U,Android 11,Chrome 93.0.4577.82,915x412,838x284,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633103026551,01/10/2021 15:43:46,1633103027216,-4,01/10/2021 11:43:47,50681,20,questionnaire-xzp5,,16125896,m1gyznc5,4765009,,complete,fcpgjs,,mobile,Samsung SM-G998U,Android 11,Chrome 93.0.4577.82,915x412,838x284,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,9538
1,1633102976976,01/10/2021 15:42:56,1633102976814,2,01/10/2021 17:42:56,50681,20,questionnaire-xzp5,,16125870,pt48xndh,4764658,,complete,mcybxi,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633102993413,01/10/2021 15:43:13,1633102993280,2,01/10/2021 17:43:13,50681,20,questionnaire-xzp5,,16125870,pt48xndh,4764658,,complete,mcybxi,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,16467
1,1633102970553,01/10/2021 15:42:50,1633102970377,-4,01/10/2021 11:42:50,50681,20,questionnaire-xzp5,,16125864,emcd47w2,4764184,,complete,cycnzq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633103002005,01/10/2021 15:43:22,1633103001887,-4,01/10/2021 11:43:21,50681,20,questionnaire-xzp5,,16125864,emcd47w2,4764184,,complete,cycnzq,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,31510
1,1633102967142,01/10/2021 15:42:47,1633102967028,-4,01/10/2021 11:42:47,50681,20,questionnaire-xzp5,,16125863,s1vdwxsy,4764810,,complete,cvtoob,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x937,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633102971070,01/10/2021 15:42:51,1633102971000,-4,01/10/2021 11:42:51,50681,20,questionnaire-xzp5,,16125863,s1vdwxsy,4764810,,complete,cvtoob,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x937,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,3972
1,1633102931090,01/10/2021 15:42:11,1633102930926,-4,01/10/2021 11:42:10,50681,20,questionnaire-xzp5,,16125845,ly6a9z2o,4764267,,complete,zrkftd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633102948908,01/10/2021 15:42:28,1633102948793,-4,01/10/2021 11:42:28,50681,20,questionnaire-xzp5,,16125845,ly6a9z2o,4764267,,complete,zrkftd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,17867
1,1633102914078,01/10/2021 15:41:54,1633102914443,-5,01/10/2021 10:41:54,50681,20,questionnaire-xzp5,,16125837,0lxzoxto,4764685,,complete,syhjbq,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1536x864,1536x722,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102917717,01/10/2021 15:41:57,1633102918104,-5,01/10/2021 10:41:58,50681,20,questionnaire-xzp5,,16125837,0lxzoxto,4764685,,complete,syhjbq,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1536x864,1536x722,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,3661
1,1633102802463,01/10/2021 15:40:02,1633102846925,-5,01/10/2021 10:40:46,50681,20,questionnaire-xzp5,,16125781,4jf7rnz4,4764652,,complete,waegkz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x768,1024x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102823645,01/10/2021 15:40:23,1633102868147,-5,01/10/2021 10:41:08,50681,20,questionnaire-xzp5,,16125781,4jf7rnz4,4764652,,complete,waegkz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x768,1024x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,21222
1,1633102646865,01/10/2021 15:37:26,1633102646620,-5,01/10/2021 10:37:26,50681,20,questionnaire-xzp5,,16125686,jp9oy9up,4764921,,complete,inibpf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102651665,01/10/2021 15:37:31,1633102651521,-5,01/10/2021 10:37:31,50681,20,questionnaire-xzp5,,16125686,jp9oy9up,4764921,,complete,inibpf,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,4901
1,1633102631644,01/10/2021 15:37:11,1633102631439,2,01/10/2021 17:37:11,50681,20,questionnaire-xzp5,,16125676,2hrgu00x,4764265,,complete,dfwqmw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102635450,01/10/2021 15:37:15,1633102635337,2,01/10/2021 17:37:15,50681,20,questionnaire-xzp5,,16125676,2hrgu00x,4764265,,complete,dfwqmw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,3899
1,1633102563691,01/10/2021 15:36:03,1633102563385,-4,01/10/2021 11:36:03,50681,20,questionnaire-xzp5,,16125616,fkepnk3o,4764801,,complete,telktn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102572116,01/10/2021 15:36:12,1633102571961,-4,01/10/2021 11:36:11,50681,20,questionnaire-xzp5,,16125616,fkepnk3o,4764801,,complete,telktn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,8576
1,1633102546181,01/10/2021 15:35:46,1633102545697,-4,01/10/2021 11:35:45,50681,20,questionnaire-xzp5,,16125598,ei8qll4e,4764829,,complete,gzsewb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633103093574,01/10/2021 15:44:53,1633103093164,-4,01/10/2021 11:44:53,50681,20,questionnaire-xzp5,,16125598,ei8qll4e,4764829,,complete,gzsewb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
3,1633103099743,01/10/2021 15:44:59,1633103097130,-4,01/10/2021 11:44:57,50681,20,questionnaire-xzp5,,16125598,ei8qll4e,4764829,,complete,gzsewb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,3966
1,1633102504749,01/10/2021 15:35:04,1633102504563,-5,01/10/2021 10:35:04,50681,20,questionnaire-xzp5,,16125573,i7mnsx46,4764777,,complete,rpkyid,,computer,Desktop or Laptop,Windows 8.1,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633102511629,01/10/2021 15:35:11,1633102511216,-5,01/10/2021 10:35:11,50681,20,questionnaire-xzp5,,16125573,i7mnsx46,4764777,,complete,rpkyid,,computer,Desktop or Laptop,Windows 8.1,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,6653
1,1633102502319,01/10/2021 15:35:02,1633102498655,-6,01/10/2021 09:34:58,50681,20,questionnaire-xzp5,,16125572,jz2k4xcx,4764195,,complete,vewhcv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1745x881,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102506462,01/10/2021 15:35:06,1633102502292,-6,01/10/2021 09:35:02,50681,20,questionnaire-xzp5,,16125572,jz2k4xcx,4764195,,complete,vewhcv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1745x881,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,3637
1,1633102483209,01/10/2021 15:34:43,1633102481622,-4,01/10/2021 11:34:41,50681,20,questionnaire-xzp5,,16125557,n0i8ez1x,4764714,,complete,stzcwa,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1364x768,1364x625,Demographics complete,Debrief (Mturk),2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
