Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
1,1633105001721,01/10/2021 16:16:41,1633104999677,-5,01/10/2021 11:16:39,50681,20,questionnaire-pcei,,16126948,dmuz5a7m,4765546,,complete,vbppdd,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1349x905,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633105017158,01/10/2021 16:16:57,1633105015178,-5,01/10/2021 11:16:55,50681,20,questionnaire-pcei,,16126948,dmuz5a7m,4765546,,complete,vbppdd,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1349x905,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,15501
1,1633105756957,01/10/2021 16:29:16,1633105756787,2,01/10/2021 18:29:16,50681,20,questionnaire-pcei,,16127229,f6ijpzho,4765668,,complete,xyjket,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1536x864,1536x754,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633105767428,01/10/2021 16:29:27,1633105767280,2,01/10/2021 18:29:27,50681,20,questionnaire-pcei,,16127229,f6ijpzho,4765668,,complete,xyjket,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1536x864,1536x754,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,10493
1,1633228548554,03/10/2021 02:35:48,1633228533405,-7,02/10/2021 19:35:33,50681,20,questionnaire-pcei,,16142570,rwqdv7mo,4772006,,complete,ibbtvp,,computer,Desktop or Laptop,Windows 7,Chrome 93.0.4577.82,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633228582276,03/10/2021 02:36:22,1633228567191,-7,02/10/2021 19:36:07,50681,20,questionnaire-pcei,,16142570,rwqdv7mo,4772006,,complete,ibbtvp,,computer,Desktop or Laptop,Windows 7,Chrome 93.0.4577.82,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,33785
1,1633465805737,05/10/2021 20:30:05,1633465806178,-4,05/10/2021 16:30:06,50681,20,questionnaire-pcei,,16200983,mcstmeq6,4793028,,complete,naiupv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x975,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633465835851,05/10/2021 20:30:35,1633465836214,-4,05/10/2021 16:30:36,50681,20,questionnaire-pcei,,16200983,mcstmeq6,4793028,,complete,naiupv,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x975,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,30036
1,1633465935659,05/10/2021 20:32:15,1633465935494,0,05/10/2021 20:32:15,50681,20,questionnaire-pcei,,16201019,36am9k93,4793040,,complete,efebnl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633466655723,05/10/2021 20:44:15,1633466655149,0,05/10/2021 20:44:15,50681,20,questionnaire-pcei,,16201019,36am9k93,4793040,,complete,efebnl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,719655
1,1633467771567,05/10/2021 21:02:51,1633467771242,-4,05/10/2021 17:02:51,50681,20,questionnaire-pcei,,16201555,1bnw307u,4793182,,complete,zkttdl,,computer,Desktop or Laptop,Linux x86_64,Chrome 94.0.4606.71,1280x800,1280x633,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633469002882,05/10/2021 21:23:22,1633469002079,-4,05/10/2021 17:23:22,50681,20,questionnaire-pcei,,16201555,1bnw307u,4793182,,complete,zkttdl,,computer,Desktop or Laptop,Linux x86_64,Chrome 94.0.4606.71,1280x800,1280x633,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,1230837
1,1634831002524,21/10/2021 15:43:22,1634831002337,-4,21/10/2021 11:43:22,50681,20,questionnaire-pcei,,16575814,ywkls6sz,4903010,,complete,vkqogk,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 93.0,1366x768,1366x655,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1634831009326,21/10/2021 15:43:29,1634831009232,-4,21/10/2021 11:43:29,50681,20,questionnaire-pcei,,16575814,ywkls6sz,4903010,,complete,vkqogk,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 93.0,1366x768,1366x655,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,6895
1,1633099284629,01/10/2021 14:41:24,1633099284322,-4,01/10/2021 10:41:24,50681,20,questionnaire-pcei,,16122325,u37tmebd,4764456,,complete,wsibak,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633101253979,01/10/2021 15:14:13,1633101253245,-4,01/10/2021 11:14:13,50681,20,questionnaire-pcei,,16122325,u37tmebd,4764456,,complete,wsibak,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,1968923
1,1633099270503,01/10/2021 14:41:10,1633099270066,-4,01/10/2021 10:41:10,50681,20,questionnaire-pcei,,16122317,7ft6kj76,4764454,,complete,mcuqqe,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1920x969,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099285850,01/10/2021 14:41:25,1633099285503,-4,01/10/2021 10:41:25,50681,20,questionnaire-pcei,,16122317,7ft6kj76,4764454,,complete,mcuqqe,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1920x969,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,15437
1,1633099167067,01/10/2021 14:39:27,1633099165984,-5,01/10/2021 09:39:25,50681,20,questionnaire-pcei,,16122173,0k0hd8t9,4764437,,complete,tllmkn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x969,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099173021,01/10/2021 14:39:33,1633099172002,-5,01/10/2021 09:39:32,50681,20,questionnaire-pcei,,16122173,0k0hd8t9,4764437,,complete,tllmkn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x969,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,6019
1,1633099100985,01/10/2021 14:38:20,1633099100838,-5,01/10/2021 09:38:20,50681,20,questionnaire-pcei,,16122079,jboip543,4764422,,complete,wywecg,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099192752,01/10/2021 14:39:52,1633099192616,-5,01/10/2021 09:39:52,50681,20,questionnaire-pcei,,16122079,jboip543,4764422,,complete,wywecg,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,91778
1,1633099074102,01/10/2021 14:37:54,1633099076984,-4,01/10/2021 10:37:56,50681,20,questionnaire-pcei,,16122050,kaw8sx7y,4764416,,complete,wfhelq,,computer,Desktop or Laptop,Windows 7,Chrome 94.0.4606.71,1280x768,1280x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099081153,01/10/2021 14:38:01,1633099084078,-4,01/10/2021 10:38:04,50681,20,questionnaire-pcei,,16122050,kaw8sx7y,4764416,,complete,wfhelq,,computer,Desktop or Laptop,Windows 7,Chrome 94.0.4606.71,1280x768,1280x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,7094
1,1633099034986,01/10/2021 14:37:14,1633098946470,-7,01/10/2021 07:35:46,50681,20,questionnaire-pcei,,16121991,kq604zgz,4764409,,complete,rgiepf,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1707x960,1550x839,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633099039193,01/10/2021 14:37:19,1633098950715,-7,01/10/2021 07:35:50,50681,20,questionnaire-pcei,,16121991,kq604zgz,4764409,,complete,rgiepf,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1707x960,1550x839,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,4245
1,1633098923376,01/10/2021 14:35:23,1633098923137,-5,01/10/2021 09:35:23,50681,20,questionnaire-pcei,,16121812,coxdemg6,4764386,,complete,fxrecc,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1093x500,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098953692,01/10/2021 14:35:53,1633098953858,-5,01/10/2021 09:35:53,50681,20,questionnaire-pcei,,16121812,coxdemg6,4764386,,complete,fxrecc,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1093x500,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,30721
1,1633098920076,01/10/2021 14:35:20,1633098919890,-4,01/10/2021 10:35:19,50681,20,questionnaire-pcei,,16121797,dp32bwo1,4764380,,complete,baggkh,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1354x599,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633099082099,01/10/2021 14:38:02,1633099081887,-4,01/10/2021 10:38:01,50681,20,questionnaire-pcei,,16121797,dp32bwo1,4764380,,complete,baggkh,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1354x599,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,161997
1,1633098867928,01/10/2021 14:34:27,1633098867812,-4,01/10/2021 10:34:27,50681,20,questionnaire-pcei,,16121714,4x8v2d21,4764366,,complete,utumjz,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098874821,01/10/2021 14:34:34,1633098874725,-4,01/10/2021 10:34:34,50681,20,questionnaire-pcei,,16121714,4x8v2d21,4764366,,complete,utumjz,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,6913
1,1633098834202,01/10/2021 14:33:54,1633113232569,-4,01/10/2021 14:33:52,50681,20,questionnaire-pcei,,16121652,ldp2f60q,4764357,,complete,zmghxb,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098856793,01/10/2021 14:34:16,1633113254594,-4,01/10/2021 14:34:14,50681,20,questionnaire-pcei,,16121652,ldp2f60q,4764357,,complete,zmghxb,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,22026
1,1633098832854,01/10/2021 14:33:52,1633098839780,6,01/10/2021 20:33:59,50681,20,questionnaire-pcei,,16121644,t4fxnmxz,4764354,,complete,wdzpqn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098836666,01/10/2021 14:33:56,1633098843672,6,01/10/2021 20:34:03,50681,20,questionnaire-pcei,,16121644,t4fxnmxz,4764354,,complete,wdzpqn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,3893
1,1633098782085,01/10/2021 14:33:02,1633098781879,-4,01/10/2021 10:33:01,50681,20,questionnaire-pcei,,16121570,puibaly7,4764341,,complete,opvrbe,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1319x621,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098810236,01/10/2021 14:33:30,1633098808621,-4,01/10/2021 10:33:28,50681,20,questionnaire-pcei,,16121570,puibaly7,4764341,,complete,opvrbe,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1319x621,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,26743
1,1633098758158,01/10/2021 14:32:38,1633098756901,-4,01/10/2021 10:32:36,50681,20,questionnaire-pcei,,16121537,0xzu2kva,4764335,,complete,ilcdbn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x695,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098791502,01/10/2021 14:33:11,1633098790251,-4,01/10/2021 10:33:10,50681,20,questionnaire-pcei,,16121537,0xzu2kva,4764335,,complete,ilcdbn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x695,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,33350
1,1633098746216,01/10/2021 14:32:26,1633098745962,-4,01/10/2021 10:32:25,50681,20,questionnaire-pcei,,16121523,qoofzb9k,4764329,,complete,jirrrz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x722,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098769631,01/10/2021 14:32:49,1633098769409,-4,01/10/2021 10:32:49,50681,20,questionnaire-pcei,,16121523,qoofzb9k,4764329,,complete,jirrrz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x722,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,23447
1,1637118048284,17/11/2021 03:00:48,1637118047933,-5,16/11/2021 22:00:47,50681,20,questionnaire-pcei,,17226172,vmh7jp0y,5086085,,complete,sgpmkw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1637118068075,17/11/2021 03:01:08,1637118066494,-5,16/11/2021 22:01:06,50681,20,questionnaire-pcei,,17226172,vmh7jp0y,5086085,,complete,sgpmkw,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,18561
1,1633098682957,01/10/2021 14:31:22,1633098682436,-5,01/10/2021 09:31:22,50681,20,questionnaire-pcei,,16121429,zfmfmp7o,4764320,,complete,sgnrzt,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,2560x1440,2560x1240,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098699011,01/10/2021 14:31:39,1633098698522,-5,01/10/2021 09:31:38,50681,20,questionnaire-pcei,,16121429,zfmfmp7o,4764320,,complete,sgnrzt,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,2560x1440,2560x1240,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,16086
1,1633098678003,01/10/2021 14:31:18,1633098677797,-4,01/10/2021 10:31:17,50681,20,questionnaire-pcei,,16121412,gdyonmv7,4764315,,complete,izhmhu,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1523x858,1474x674,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098692697,01/10/2021 14:31:32,1633098692337,-4,01/10/2021 10:31:32,50681,20,questionnaire-pcei,,16121412,gdyonmv7,4764315,,complete,izhmhu,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1523x858,1474x674,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,14540
1,1633098670116,01/10/2021 14:31:10,1633098667220,-7,01/10/2021 07:31:07,50681,20,questionnaire-pcei,,16121394,3hczjnnm,4764310,,complete,xzmdqs,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098784960,01/10/2021 14:33:04,1633098782102,-7,01/10/2021 07:33:02,50681,20,questionnaire-pcei,,16121394,3hczjnnm,4764310,,complete,xzmdqs,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,114882
1,1633098650441,01/10/2021 14:30:50,1633098650234,-7,01/10/2021 07:30:50,50681,20,questionnaire-pcei,,16121371,hkbrly1v,4764303,,complete,xpwrjh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098692119,01/10/2021 14:31:32,1633098691366,-7,01/10/2021 07:31:31,50681,20,questionnaire-pcei,,16121371,hkbrly1v,4764303,,complete,xpwrjh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,41132
1,1633098629152,01/10/2021 14:30:29,1633098629000,-7,01/10/2021 07:30:29,50681,20,questionnaire-pcei,,16121343,000ejty7,4764295,,complete,bihduf,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098633520,01/10/2021 14:30:33,1633098633411,-7,01/10/2021 07:30:33,50681,20,questionnaire-pcei,,16121343,000ejty7,4764295,,complete,bihduf,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,4411
1,1633099310390,01/10/2021 14:41:50,1633099310231,-7,01/10/2021 07:41:50,50681,20,questionnaire-pcei,,16122371,lcaxiusr,4764463,,complete,vvrlpf,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1364x768,1317x614,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099321343,01/10/2021 14:42:01,1633099320525,-7,01/10/2021 07:42:00,50681,20,questionnaire-pcei,,16122371,lcaxiusr,4764463,,complete,vvrlpf,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1364x768,1317x614,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,10294
1,1633099314671,01/10/2021 14:41:54,1633099314521,-5,01/10/2021 09:41:54,50681,20,questionnaire-pcei,,16122379,pw03jg53,4764464,,complete,fqyxnw,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1364x768,1317x604,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100019399,01/10/2021 14:53:39,1633100018850,-5,01/10/2021 09:53:38,50681,20,questionnaire-pcei,,16122379,pw03jg53,4764464,,complete,fqyxnw,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1364x768,1317x604,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,704328
1,1633099323470,01/10/2021 14:42:03,1633099313694,-5,01/10/2021 09:41:53,50681,20,questionnaire-pcei,,16122395,1xulbfn0,4764465,,complete,gonsoj,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.71,1364x768,1317x521,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099336518,01/10/2021 14:42:16,1633099326778,-5,01/10/2021 09:42:06,50681,20,questionnaire-pcei,,16122395,1xulbfn0,4764465,,complete,gonsoj,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.71,1364x768,1317x521,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,13084
1,1633099363541,01/10/2021 14:42:43,1633099361666,-7,01/10/2021 07:42:41,50681,20,questionnaire-pcei,,16122453,97cge4zo,4764476,,complete,rzishi,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Title Pages,2,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
